"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.362613676602771,0.676731783519533,0.539323915351923,0.628361307410925,0.474477937284029,0.682607541946847,0.627725818472024,0.452365544281661,0.618545875888634,0.437505774999572,0.518881443053405,0.452604150240127,0.72184881788307,0.672917623534442,0.617044849047077,0.72452199951425,0.635554376532234,0.701313591351886,0.331366998127108,0.72405144411035,0.62820478830557,0.625290486165739,0.63367066699066,0.660447741777909,0.635322170341557,0.614919056380809,0.554628191268372,0.742664673046285,0.57461189977005,0.626235890071992,0.751309430127407,0.821979014063089,0.746290281472332,0.570199520605842,0.444560745597441,0.404361811196944,0.86959981159907,0.50713852406744,0.626372426096305,0.595280591199924,0.377497116377437,0.523341592987549,0.662611742939742,0.528518408969646,0.557216167198972,0.488946568825485,0.499633235420695,0.711445697220553,0.54883170669381,0.617742879050071,0.71292519649454,0.508187735673655,0.66315952178401,0.697467322587427,0.601353391215081,0.632498706697268,0.622485733368589,0.744441222032624,0.873176721867831,0.679422629224796,0.689441140282186,0.548761962583226,0.855760163048273,0.490666955980346,0.599088636382537,0.368702692140448,0.625124826442924,0.70782260610095,0.53990424467439,0.690144100896294,0.717309465110981,0.586897801897469,0.710700199264761,0.468434783462692,0.700956156025033,0.644627540809319,0.604271830119202,0.510725251450327,0.664883969206972,0.620935369541444,0.661362854766689,0.410693535068477,0.635114050652678,0.597157266677193,0.664319403006324,0.544747196764872,0.635374779867653,0.665592566542863,0.629930673244148,0.538557194012462,0.542195676115697,0.651351584426232,0.71141155799039,0.579756677022156,0.494937770549361,0.654726802564066,0.52478714211007,0.610286141342072,0.580830672780235,0.720148339893849
"2",0.527927185676463,0.721822665639032,0.657944493195071,0.747526178368739,0.62416281484321,0.699651948999995,0.656859554320425,0.563457845596187,0.586403171837462,0.508409394632468,0.559604606647694,0.486105179978282,0.821879299383161,0.739168711263587,0.692469037210821,0.737963418828372,0.724303193124122,0.757502767450275,0.470513823504375,0.794780811705622,0.609586294059675,0.640928840865405,0.711002131341646,0.708994631136535,0.686306869460845,0.704687288550614,0.636343414067186,0.779468395645205,0.645032531880123,0.696951830890622,0.810644236979399,0.791648266344838,0.780143087993946,0.681815532694224,0.504960690993135,0.518492328695086,0.830925299822476,0.557030938917588,0.715136669672746,0.646175892688849,0.570411981408135,0.610078120505355,0.754393469449845,0.593254884489434,0.741244039427409,0.635607054527995,0.567814065542186,0.728821631012225,0.697417408168497,0.671157572028257,0.673013942326301,0.610945600261027,0.730013419012336,0.747555012233689,0.676177921776333,0.71279283351068,0.729934826871288,0.742754892237057,0.861856206252082,0.684428750570848,0.750714563473634,0.660469803678795,0.825587828208766,0.677459924010712,0.632100113276654,0.534578090121073,0.612214205577244,0.741173781503618,0.621842855985487,0.706097904921708,0.743618062968274,0.657223499219603,0.735345712427179,0.625084594917619,0.72570301523385,0.758495317292667,0.735122273058987,0.663685191614582,0.694079603567765,0.686401847579532,0.708531578212857,0.531407370244336,0.725858308792752,0.685881293436122,0.729369534563133,0.563475094327443,0.695348416557624,0.745618048241901,0.662858975348434,0.706449569283123,0.640922151951536,0.675419069789086,0.724569123914957,0.671927304193585,0.556858386963827,0.734888912903376,0.623247499598309,0.62378838071609,0.666696378517172,0.816504266696882
"3",0.53357862582856,0.731241096164897,0.750845191854734,0.775692651383439,0.687653462467356,0.720709400741684,0.717126552378102,0.633908109626651,0.716740086304461,0.49256259294805,0.642439145366877,0.625654936582804,0.827449129225254,0.780168100765288,0.709934046820457,0.716921955929324,0.770983597287703,0.776558140305035,0.444482689640229,0.801284240044426,0.641520701072254,0.696753846924448,0.707904035565343,0.72999867341976,0.739545453002525,0.751708915783033,0.74008551006319,0.789571989663093,0.716268807287791,0.654855819552875,0.791571320979845,0.840317121627651,0.796226909491426,0.732957990670152,0.491595489510012,0.566165076942429,0.826824617186149,0.68564366875291,0.741456644453433,0.74641419734201,0.667633110313592,0.720910748201579,0.761025724590176,0.607704824614313,0.770199834968227,0.690221576212026,0.739507505324769,0.716392346747407,0.724553091883092,0.724499752086742,0.739092228593599,0.636877980277323,0.771439489342692,0.78081460704137,0.757883920972583,0.789728541165661,0.770603526186807,0.804115909940775,0.888110813317055,0.786338835473936,0.745622638364365,0.692878383704477,0.802822422743128,0.718863477761799,0.641699467563021,0.559794027675838,0.644381562722474,0.790755981003268,0.751842557075718,0.836731420320018,0.801197760812862,0.631147443378915,0.770929025412715,0.612660413901637,0.725544870732257,0.82307873532429,0.765462206401013,0.695106816220503,0.690404738671114,0.711375565586625,0.718939209954298,0.678034900671912,0.787377843590605,0.740737760796878,0.807769677214878,0.608838960356739,0.790522806633218,0.789111479751409,0.72733308757324,0.765380420768111,0.730822313517682,0.70740250011888,0.747680275721974,0.650232971893667,0.616553287379769,0.768406868330086,0.660696995116055,0.645155005125015,0.763072588492141,0.961689107544866
"4",0.619152657560184,0.718112269494918,0.777915198086923,0.781847971193839,0.724037920229198,0.76046460630156,0.663434319149944,0.715661265699856,0.668933488492755,0.585902129087783,0.709768191906592,0.710317176538865,0.839369292077231,0.768013781050544,0.671631357827206,0.777654762791665,0.814777915916632,0.802903230743685,0.545815450645573,0.804338931016304,0.654822747561501,0.653781616882797,0.734737243032833,0.735642197909569,0.718092392436681,0.742186845521981,0.755979066566995,0.810826477570959,0.731095752730121,0.698924821229129,0.767529639798315,0.817834377477663,0.807173999616931,0.770452278044095,0.662334267213304,0.675134758450786,0.809747033320231,0.674535250390999,0.746376673770597,0.788639825839691,0.687928185342154,0.73567441692732,0.779582772435271,0.559950945196739,0.766828227588886,0.710058027276461,0.769519866121205,0.808035761974794,0.719799919099817,0.789340299794291,0.751612181842861,0.704970975867802,0.797618216255798,0.810000872384705,0.794279628384352,0.800100839033308,0.783436762061576,0.825378646301401,0.966506034202799,0.805396371961454,0.803035173759474,0.744585575262235,0.778435279990203,0.787511747135731,0.655573165071789,0.684216614979608,0.646111509904096,0.804207141884521,0.79873136617246,0.817875752766766,0.822593613981083,0.695658727828681,0.783627464311495,0.590760943951133,0.744891147854589,0.815658725097174,0.79527619710527,0.726507639822791,0.743062621609015,0.691597696566678,0.73678964602048,0.677479653234432,0.800255275482159,0.744721711236844,0.86192710103809,0.567251925398212,0.795468093573,0.803448188561729,0.743880613580553,0.775702683038834,0.745079981129751,0.734382750290718,0.748332628486465,0.71450713801035,0.584290796769984,0.794808511817041,0.713502581748358,0.662638586943854,0.803907734091465,0.9517170730967
"5",0.68612903725525,0.703491843387342,0.76746150621651,0.822907054383363,0.748390243675749,0.789587164125927,0.70035433369405,0.758597065346819,0.752906272930629,0.652076374005681,0.791941623049182,0.712251593530781,0.927633885504983,0.696053929213855,0.725367799720005,0.714413394920392,0.84065316017785,0.796547533020049,0.446742415843087,0.771468138324657,0.744002896716165,0.657234493464958,0.731078829233314,0.756532793504031,0.770735900089965,0.694625874905137,0.782558443905029,0.797368657054693,0.814285772055803,0.704717095195393,0.793833593838286,0.820776594455885,0.835381759350801,0.727591389724421,0.633655538472523,0.706993222062173,0.802621080026239,0.725036099245595,0.751347976645447,0.810184963150647,0.689117044930636,0.798538057593047,0.803875911137683,0.559293665643069,0.77113047983707,0.771870882165928,0.720027522198578,0.777715122207979,0.725409164903606,0.762482428303345,0.748011152324755,0.632819216308006,0.850320771827609,0.816098484157543,0.825040257378202,0.836931183278795,0.851073468073675,0.841203740507586,0.938391461462059,0.81559722469547,0.771107829656929,0.694169434539934,0.745562579239316,0.816669562646663,0.687543038785479,0.676734420997589,0.793839076256399,0.851904347367046,0.801236789200879,0.823734191046703,0.823924043137348,0.668358425774004,0.776964751044848,0.549944560229752,0.761658621989949,0.833636580877947,0.775814739210145,0.742053260783947,0.734900758182693,0.652284235150011,0.770873207818136,0.709101660466919,0.940387255325291,0.648372253893743,0.864358563339688,0.47702598094407,0.769314304103268,0.809365930304793,0.780889891611542,0.771947757473418,0.733560312106644,0.812500131864018,0.783563283351818,0.735602750218346,0.455321014631778,0.813881425479627,0.704466915405821,0.736352727185555,0.80640910173579,0.966781889158585
"6",0.70974387706599,0.721377353567589,0.736088716805767,0.799543789515865,0.716210735794383,0.788644427088745,0.741395862907005,0.698624985867276,0.723354459859328,0.416020503097797,0.819518112062508,0.79018717409469,0.938433232612451,0.713574605647235,0.781557941685761,0.763374980872623,0.84538708161628,0.80383898613683,0.384177230311042,0.726278023141885,0.681411622196761,0.674487859699308,0.707046369217489,0.774951492681204,0.725718788744203,0.72795478840693,0.817244721738754,0.756337315967412,0.81339664322231,0.777551573882976,0.835231967083349,0.776409940994232,0.842845838775501,0.716565509525292,0.723156378151413,0.732808428283408,0.808007220599556,0.712415848399361,0.68652940668836,0.781826141343672,0.53002779377653,0.803407904913069,0.836486086850069,0.510318508908218,0.791356798622806,0.739485163377664,0.694845641102128,0.785322204527645,0.709519620116376,0.789094747444663,0.738304280584106,0.693625300113364,0.839377425692412,0.793851259626496,0.863694663439817,0.818377328050054,0.83485016021914,0.926289675055844,0.949653425854209,0.797013136706983,0.788330592902483,0.804958004074245,0.740149367188196,0.799984888769454,0.787252732493578,0.69493241172641,0.782232585258447,0.838067062353242,0.822596869228901,0.780759901778531,0.816815675196677,0.753081423903493,0.718518718721914,0.488587651766652,0.719070534773384,0.818348772165789,0.790668573674268,0.809722755360856,0.737361760017884,0.46383721215568,0.745948957490686,0.748248706759162,0.943564844954743,0.507697254659159,0.81894073412603,0.509613732957219,0.774659709852351,0.77157766052957,0.77885276985803,0.770980633226676,0.787723131049152,0.858390367450117,0.847302348252623,0.696466757425623,0.382492624619956,0.905925518804516,0.698005660146328,0.740826248576465,0.797522178958326,0.961695800692864
"7",0.720573889475637,0.75201552952327,0.745201777811299,0.855404268060026,0.782629407097455,0.75249107766091,0.718312968386289,0.709502900582866,0.768221223813022,0.414642379383674,0.827919117449475,0.866796730661504,0.960741275987685,0.783150725383406,0.812100827353448,0.794524837892167,0.812057152007809,0.835557748819138,0.39998730807576,0.737134792273688,0.729329615471684,0.741395112552783,0.58768972390303,0.784367060510189,0.714984909207307,0.720464964852148,0.743389611229332,0.820404348651624,0.834855579474069,0.740564585754221,0.799240635218442,0.822447457656925,0.812499313494877,0.726101073284179,0.721378594877442,0.736595738714178,0.836264368765359,0.772134236785785,0.70269274150824,0.794882311189171,0.418909353947807,0.813171954836422,0.839963132291011,0.526421774035456,0.824626626505961,0.713238746270061,0.704547628021475,0.842799959080377,0.711617336214583,0.830090849954638,0.774434384536487,0.664782092995344,0.845570883592983,0.807060055426654,0.944947925453704,0.856200105150018,0.790360449484308,0.865905680569965,0.867513231312731,0.815775181013211,0.835707639533681,0.790625946067642,0.817504585041543,0.771528496520717,0.741495921677023,0.692917078888491,0.786743305007717,0.791728572262033,0.861078021728945,0.784727614172531,0.775231874343577,0.73345650253303,0.752316568650896,0.636483045627632,0.721861181433085,0.84591472064747,0.778048692777151,0.831275024158276,0.728371698664459,0.515422995954678,0.743667831905544,0.72186255391567,0.853448696480778,0.579180675252629,0.766616321578435,0.671501481644619,0.726794982750126,0.772594451282162,0.812947962271299,0.751788978505362,0.825821086725558,0.85395532172246,0.87543298400824,0.706898374848859,0.652987195089358,0.947411452265995,0.704171955314352,0.67787184548929,0.796963335389727,0.986894805322213
"8",0.710547365158622,0.763451393930877,0.678786763552702,0.806115242230729,0.76170676751438,0.805939189680767,0.751721672830353,0.761761877874223,0.738992582165611,0.455916947063383,0.812663142058262,0.852127633592346,0.983581038977742,0.798959163787236,0.807090888800867,0.803095982155366,0.810096884083506,0.857786629539073,0.561828763677019,0.726000094656614,0.716478242285616,0.725619604695104,0.715891346548945,0.784981696587488,0.794820575289355,0.778326931289528,0.689116165138954,0.807841616928117,0.770049286415606,0.701306067347942,0.786510975824792,0.803313567158527,0.816701217431542,0.658237071341294,0.635552421839171,0.771183961572285,0.838641011262374,0.681005350465669,0.769026188067048,0.803926448972148,0.514164222220032,0.780212820371409,0.80501479781004,0.6457495641693,0.825721381418584,0.646564474852876,0.674825590275264,0.779758754234889,0.717626194871398,0.808302628571138,0.739320515491748,0.721103980251272,0.841971868950012,0.755635859619841,0.945782766476034,0.825157980729274,0.819816886953536,0.880715283508478,0.819943018858552,0.776941928661727,0.788976744876178,0.764124324934508,0.798143183759321,0.792657624648489,0.768669630962066,0.696008306894962,0.78024026130476,0.77247221145186,0.884415961358211,0.77238849938255,0.738620705016069,0.728667713363922,0.702904727033718,0.526615166449866,0.730238291541369,0.823602452066839,0.688512849444699,0.76686382027111,0.717898774732166,0.569518926086173,0.790963777836513,0.730211339280431,0.826403377686864,0.64817587763516,0.775710842158884,0.795836308141822,0.767309732339945,0.758987709557545,0.806979020535562,0.729720482119383,0.816633324509298,0.949557157312226,0.856744049793764,0.72578888920955,0.492897346658981,0.852461462892065,0.82659462815169,0.710746573610536,0.780621892357121,0.924289877062503
"9",0.714516933056123,0.713453224216329,0.79097727579345,0.814968468837418,0.825782167187027,0.839438319121523,0.688041824075316,0.721831327199622,0.797829866151347,0.469878397643065,0.776216720482473,0.82619573850797,0.976233038842582,0.802238059425064,0.813455265830979,0.718154153740891,0.787531956570205,0.825025348536049,0.475060738078398,0.761270491751276,0.483888163007945,0.701891947902668,0.649122192511024,0.792591828228934,0.753555052212015,0.729943255903958,0.669166711052539,0.786652823113868,0.76876467501219,0.686041872997474,0.816061642356403,0.76669751157618,0.802184593859512,0.687774389224921,0.639520065932525,0.720629948324421,0.864174154634209,0.748198732098118,0.808240495615966,0.762603823088566,0.376516195426643,0.769867447900531,0.829529976368829,0.653191480730505,0.852574702931115,0.651093983304078,0.684324559504688,0.731426918139607,0.763096889456489,0.802088411739236,0.812148049595379,0.702100050554768,0.834313057465044,0.721289869749837,0.959316537688044,0.74350850304582,0.822213253343579,0.864342533769808,0.815579481681363,0.794819895826424,0.768497500764674,0.770638326178555,0.694917791654201,0.776894192682405,0.773509716298431,0.710766568686012,0.781397566546831,0.773271001446453,0.811817422178447,0.789062028947093,0.694945438841982,0.744288866644256,0.693860061182596,0.655839913150193,0.743375053259523,0.794168932519591,0.419291573732659,0.76888815239248,0.655986412859973,0.475343798452542,0.749205196602796,0.706826971759626,0.829089090041776,0.686013073387263,0.762228029118201,0.748404347828481,0.77164860765859,0.656972290734216,0.781646194253034,0.721203969856615,0.798176768762355,0.835479078525082,0.837177023701262,0.668067324558339,0.43027231138066,0.898825279232044,0.774335551862762,0.739915095955302,0.755977106897456,0.794784804472067
"10",0.68126689566097,0.604411116599513,0.764234816341804,0.779702833611082,0.812520453127164,0.824494908740108,0.766097315816073,0.767623507006482,0.812714047279498,0.654022073628568,0.795225957174896,0.849870916841484,0.991000573665127,0.82237338011607,0.775157804814206,0.695610743083115,0.762583394607615,0.804149713603427,0.595360606141835,0.655326227477475,0.572205235855199,0.690293215284273,0.666085298367832,0.814250096283599,0.690587518021777,0.698433674449969,0.643684537100988,0.75617545839383,0.784257570273315,0.714286256871625,0.782027528260256,0.72534038452296,0.780791717352423,0.706811222301565,0.748875256584692,0.755703671440857,0.919290318159065,0.750598555568927,0.775885410279662,0.648233368208935,0.52782021465921,0.766099690880528,0.823603601543505,0.649688244299297,0.818453558437675,0.680911495576036,0.689588127530998,0.704157334939957,0.759143664980882,0.78571560984018,0.833265939394877,0.686453881810612,0.887127156245284,0.708651939871352,0.846015355175318,0.750038005022097,0.781660430267588,0.841808011720885,0.826015601318052,0.804909006285647,0.725011087934282,0.782457434004066,0.782015243907014,0.756080497064559,0.800595255688334,0.687888578500643,0.784700565560821,0.767912274084608,0.80395805443415,0.70513266180884,0.689958235120332,0.729494683206757,0.773928842147592,0.771876575038264,0.764097627210954,0.791383537988612,0.541407045518141,0.647675480548638,0.621199146266271,0.605445173222117,0.784575433383929,0.747642963845055,0.827148038971084,0.695803277274851,0.688499116635956,0.814923041243159,0.727134556035824,0.692486533945201,0.807220625211228,0.581084891421439,0.835586896892857,0.820794581417328,0.838303344416952,0.671797246244398,0.671951578928184,0.91912582883152,0.639277011702687,0.714686808692752,0.773268234559618,0.815519232900231
