"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"1",0.558261479148825,0.613350889967588,0.614597257525099,0.704350411612958,0.610342690267491,0.49334374145025,0.714240268895341,0.645498122956925,0.557458849034036,0.358705761745332,0.481850051657836,0.406381036411967,0.748879398633124,0.757089010005179,0.536716757586961,0.685993512805295,0.540512714961149,0.757055536164688,0.592162793404545,0.631262034820851,0.532358022065735,0.719202002387009,0.675060494636193,0.702871065813346,0.693372352294567,0.655747402525997,0.519882087844249,0.594013591222122,0.322632626230887,0.416608498547963,0.720912864282317,0.6945271102957,0.721797462732306,0.656353758818845,0.480572775912556,0.577663795746155,0.757125297193632,0.620021330694525,0.665708361987971,0.617219496837387,0.403275722855987,0.58362601078547,0.651455569250864,0.694655712687813,0.516750883284658,0.757220124386889,0.541320435210864,0.680921588502673,0.612053021838928,0.757076947391253,0.689528200549697,0.683758683788448,0.624882410245044,0.637154988031463,0.602073884844001,0.593375555040506,0.664866939986606,0.654618175872906,0.757181690116834,0.733914386268584,0.620742764288583,0.658128496287231,0.755012471967357,0.558354342162053,0.706192867708468,0.322464948342563,0.582308428821463,0.668815650891266,0.594992384831359,0.676470079157358,0.676429702074594,0.517808108572044,0.757168436028048,0.479855980533272,0.63387059144995,0.538163100166,0.656169761747135,0.571230758259081,0.533864296088584,0.632347014636608,0.712007510616233,0.519477884858881,0.521750155767384,0.600929438128098,0.601198678130423,0.558134862938071,0.727769747072024,0.629860443404947,0.757077299677011,0.621495943781893,0.650109262252483,0.757201866255685,0.629216209566538,0.516687670498025,0.612909850376524,0.682531229520095,0.69862530520728,0.614578488809146,0.55049141765369,0.736370599638554
"2",0.548836965185577,0.686618966021424,0.648870412107691,0.72513390978252,0.691259625981126,0.569858357422883,0.728901048285824,0.659909334558809,0.564162539271854,0.469462680819674,0.492129410281981,0.464807203595604,0.777456258210414,0.832797377569723,0.573605539432194,0.674549842276997,0.601820569538019,0.739127077445053,0.644021937571587,0.657774292968317,0.553455549948713,0.677979320512122,0.730071908513196,0.727669792825001,0.6889473069562,0.674096733694567,0.596648733802681,0.639974741853307,0.462909041914007,0.48624898841233,0.687220896279773,0.6941541751471,0.700924646785423,0.666141427518404,0.592341212169277,0.560914815402605,0.774605877850154,0.671996677306908,0.691754616238241,0.625183520726711,0.565181644366899,0.631483583194618,0.689209089387844,0.715481446159195,0.605787908861376,0.871221390312764,0.672280891901352,0.73901292969188,0.630534720912195,0.779698560332217,0.665230253731581,0.743573198935167,0.68024831770794,0.692030991356612,0.624435590409129,0.592819362607301,0.692694099527643,0.68485309091592,0.864933646629663,0.693310516234102,0.666959469540952,0.664638925757979,0.757080959516877,0.656831312312719,0.681451997646809,0.517392115773472,0.507603316146138,0.73076248960162,0.64159138346568,0.735292977805097,0.675052035016176,0.577614681658093,0.830653020303401,0.50697679067084,0.659097207712308,0.542934902673042,0.68259823228188,0.64151578672841,0.553427264034686,0.652101347311038,0.676476815119541,0.601354056340187,0.594717767994665,0.663652925262381,0.654664919338234,0.53503421853259,0.818826841952732,0.663242871408437,0.84556949582607,0.611551983245139,0.664080318067072,0.859134530583032,0.633799920000039,0.553643389422974,0.649102262605405,0.714476845548251,0.668091213571225,0.65292347069843,0.566064541564153,0.802672940184906
"3",0.607207463899722,0.682573327443997,0.66720827465672,0.772165477052728,0.719292351358777,0.596945446297939,0.742469785797277,0.692714233656975,0.580083974078036,0.449520525009697,0.579367481140296,0.46433607723583,0.715097314704524,0.770967867486256,0.52834549427581,0.674114726047399,0.685923208093693,0.719855510110445,0.664542643462523,0.683809802360551,0.623689450107316,0.694435188514615,0.736672032468883,0.76936822168669,0.724973579929559,0.699900809166703,0.634330934675076,0.596440924044322,0.474435838222489,0.468224508877001,0.682878046283821,0.72408075598805,0.694987603267611,0.705901636535212,0.562053501087015,0.625165522626784,0.846280419128871,0.774431410310699,0.740677589796324,0.645239893234878,0.621005993335294,0.697843443689558,0.678469520202661,0.758637763167699,0.669063070892445,0.893868053905601,0.717820173689817,0.698479462045342,0.680928007192854,0.814525214225225,0.701400595002791,0.759730131750524,0.722726571561841,0.679467157055795,0.625839326520974,0.656307488352294,0.69100120912646,0.723262529137129,0.810567389621754,0.732926704168419,0.699711805474844,0.698134465691821,0.722209526195286,0.650293662208413,0.695006895516105,0.601727801013362,0.564711289499054,0.81614419851798,0.719702623440102,0.794556998229527,0.732537596026579,0.557847039757672,0.738070143560384,0.502626139550427,0.644663184470235,0.546007606121091,0.695792962492495,0.6651741997386,0.502220626863515,0.667478209307558,0.696587543336698,0.595156023482705,0.67546039611046,0.693357356552609,0.698750813236009,0.488496143267429,0.849924915930088,0.720902481384189,0.889468599908578,0.614880370538356,0.726341080238676,0.878209265747039,0.67847903026142,0.553222769953153,0.656855386464844,0.748026620856839,0.624748120790818,0.688681417526537,0.663353699191738,0.901967582008866
"4",0.609676938609417,0.696421249857117,0.672935795589885,0.759407898748277,0.786016447315028,0.563076300480243,0.699578079102246,0.707252932578123,0.579433983675636,0.458833783737394,0.626908804893803,0.59654667422961,0.695263818781082,0.676499051457091,0.343655172021205,0.698544571618159,0.706603203169335,0.713829970646212,0.711630372429352,0.720656621804419,0.584061162084166,0.675842284282519,0.72746415639839,0.758153289170318,0.746151409785185,0.653335417802115,0.662680998205876,0.652150804240086,0.4370174234629,0.428168602184,0.51294092270875,0.719008030752347,0.656569375314144,0.679431491806981,0.583776800892015,0.631370892800423,0.838373501147425,0.748087104307882,0.728489983132863,0.600747719541899,0.640713944326868,0.69029393347928,0.683541195097179,0.711555072941955,0.700710742862279,0.830050881625885,0.719513540742978,0.705681290388922,0.688569268193855,0.753066899351419,0.680176425691384,0.769347956671203,0.672733079848528,0.675603153127334,0.559828346130147,0.634945905143774,0.67355462328148,0.710516771648458,0.771135132871951,0.709451301129825,0.719724574555537,0.704937439902251,0.716781195243727,0.642960398185422,0.669805489588621,0.620179911434903,0.622546306406255,0.829537971304248,0.705494385940673,0.819737196645902,0.750024556515563,0.591522179779844,0.769494592185984,0.492301362482692,0.604158978103629,0.492849065974336,0.709270543292686,0.67643516457575,0.567337074962614,0.658941310005301,0.678697632831324,0.629335378162255,0.679206077244218,0.618553779825822,0.769936663189071,0.450757757995314,0.752465241107521,0.726212077586496,0.795569803415246,0.649512146092745,0.728650080632363,0.818346971523826,0.612721445025665,0.479762170672259,0.633065334288066,0.725883651278264,0.689433373751994,0.705436199321341,0.723633373112995,0.85061846572426
"5",0.663701910742366,0.64108382450298,0.645374755294437,0.713151226444255,0.737644203413621,0.632964856520051,0.65109667973875,0.691043973697204,0.630327472934246,0.607086932432956,0.693291109009436,0.556588449643203,0.687785532841203,0.586971613287818,0.480341011365844,0.621976860987871,0.702161018378806,0.671055449194803,0.675478425558032,0.696194418644744,0.643275474810353,0.62002993016162,0.698272437812412,0.743845364927223,0.734251630122175,0.540972649692022,0.669744954919106,0.643226398089607,0.479860552641931,0.524557060562011,0.493559282868584,0.68382012931932,0.67557510759576,0.644967525290661,0.52654021270471,0.605883424034356,0.806874747907274,0.739310165014299,0.693439060824217,0.585022298001602,0.674362770064518,0.66964291603868,0.679649770656754,0.716844324937057,0.706521685910897,0.739601826391824,0.625894634643103,0.642138771419826,0.687328335278011,0.686983133391484,0.648830897358427,0.803757812705823,0.724450094748999,0.679038568751958,0.59825855740586,0.634981289083327,0.711864662847244,0.680268085897727,0.761671629331472,0.689559501774731,0.684848164052336,0.623595861613843,0.705798631332174,0.672277480866095,0.657419928000232,0.610356816589658,0.682319218013734,0.830486873339381,0.676026518646121,0.792040560966897,0.736077782363333,0.608470621192631,0.74019640662206,0.495606421686844,0.570434968888167,0.632933794810002,0.703327017305232,0.683001069419607,0.535741500974864,0.595416914766114,0.660428781067233,0.679369878132313,0.720109492075177,0.506918664300416,0.707796056956426,0.490299447459506,0.802588050380864,0.69883304654108,0.766216408960758,0.651145119960988,0.672347960393571,0.824269463388613,0.69286801687443,0.559412245423101,0.594652923111387,0.724304062046575,0.684276888739376,0.661103366957241,0.734527464105592,0.826713491258952
"6",0.641830503593118,0.680873103816389,0.633977505989645,0.694590781573122,0.737270954294463,0.704617199730956,0.766560500048437,0.64447814506379,0.647645185366147,0.578075170072187,0.70782072288224,0.595916038894135,0.736398171468695,0.447295136331021,0.489955317288218,0.651185651307441,0.708459294650212,0.727741158867121,0.637371024474773,0.680820242437468,0.691898529107398,0.712479797602558,0.684393251439244,0.746849271112093,0.703971412320082,0.642675689119078,0.646029622019143,0.606930862228066,0.466322310477265,0.601348514116821,0.570622098292225,0.700556688426889,0.679894031449072,0.625948321153313,0.606975978072844,0.608467725505685,0.804326751878259,0.707346260248328,0.731319018157727,0.622543101002151,0.668925673048321,0.659042597389157,0.702860931005323,0.711936902688873,0.705177848466039,0.708755348911944,0.623794746845418,0.67051129971307,0.679934552435239,0.699255867455292,0.636827931436841,0.763283439860664,0.76697843992154,0.712718406694577,0.653098948295228,0.544515781165154,0.707462282864347,0.726077236352248,0.730855103655419,0.687715886071865,0.735037602236527,0.664799601695079,0.678906506421599,0.666613108191853,0.678268950307901,0.597789041540768,0.664663486460961,0.800939708720229,0.675245403725227,0.70688415407292,0.720749544529637,0.635533133379134,0.755041962416645,0.511169249408232,0.530581936824766,0.666833067310762,0.703299787330092,0.692494575632141,0.527699843808172,0.58483927550564,0.679739481281622,0.714598608157304,0.699735565556825,0.508903664934285,0.657282392218874,0.578832462977034,0.74220781365294,0.715045565065483,0.729612361796173,0.736178939664971,0.695998227412034,0.811483658350942,0.770109435568053,0.575850537122049,0.577989575769267,0.710710453032121,0.648262231429968,0.690032138426165,0.74469697312367,0.799776631085939
"7",0.670873519788452,0.676957030775745,0.661774099104411,0.727233482773487,0.739721965656339,0.716180851563361,0.794298785161913,0.654847005817229,0.713433230100983,0.641169195442571,0.732478022157083,0.675706602656514,0.721600003994093,0.522007327782796,0.521057777548116,0.687634837006023,0.683767972517175,0.699256351047386,0.62418262937712,0.691862194205067,0.662236413239806,0.742390019183861,0.700291057689063,0.74885101793595,0.754648318461729,0.663492097957453,0.62476423143713,0.697431965314503,0.580966696466276,0.540647530592008,0.648615105326559,0.707996767352235,0.637321896581412,0.689948864469862,0.673633135540138,0.701452278706513,0.806493880014229,0.689461279653509,0.706232083557129,0.61817228615828,0.613065496435324,0.709923403008755,0.730090569260125,0.704113631841912,0.710568308056821,0.71049880997469,0.69681149956545,0.621346733520294,0.578977711911671,0.677140831557483,0.685904823823215,0.746673212581155,0.725983328855712,0.699122126928162,0.669505894684894,0.621460914100464,0.713033296229467,0.736016486871771,0.711012078978315,0.694667206286952,0.751395742741973,0.663897377376202,0.723602798325645,0.662563696347312,0.664901789834516,0.64452909041046,0.682298464704875,0.760912148285695,0.7032884410313,0.69254164825292,0.715475659001762,0.604713204445901,0.800578536375337,0.534966679454068,0.605566939908364,0.722623048165792,0.708424540805955,0.689465032983845,0.514261136657708,0.674546848650368,0.613046904894952,0.712471318713245,0.703555351971305,0.496679748741392,0.621895484646602,0.613724679274386,0.747786480982907,0.7032018168394,0.792297493256525,0.741758890992707,0.713344580209541,0.808840986632403,0.779114750637592,0.577864647788368,0.675090967168643,0.720189359382529,0.701791632728411,0.666560019670382,0.72124917360066,0.805613189202284
"8",0.658425209146718,0.674924330748081,0.627646940176105,0.701651280313404,0.717736400053617,0.692729383363254,0.773905732374373,0.621637684123093,0.612578338358872,0.683833584327158,0.755859101235873,0.68519515401069,0.710530537013599,0.508190374588944,0.608365002520033,0.660332776713375,0.709554128616771,0.678348975329483,0.682762033218711,0.696129957553028,0.661237789352869,0.761605829833348,0.699941339322805,0.725434805833161,0.749058880995794,0.613110762295851,0.590117581392808,0.677509698209245,0.665137116145746,0.64386831169525,0.588012576045298,0.701698458609533,0.616636446508221,0.675994194681143,0.581032242654485,0.639580288282732,0.806930266538906,0.653871292278108,0.733184834684083,0.63061659376241,0.641203188319478,0.731101377886918,0.704528188993117,0.709558055338048,0.711750421548008,0.625919255029143,0.693049379244423,0.595330411113275,0.62710256712184,0.668588423798544,0.614846415146887,0.75217901739442,0.740508304787598,0.639694202314849,0.709646286518197,0.692610887382354,0.695162462382494,0.728392798983663,0.655732786294427,0.668327533134541,0.682552152947421,0.671277396115133,0.734899106598397,0.700608304493182,0.704260380165173,0.727584246994193,0.685651280515428,0.76705290242495,0.737991944862218,0.641959332104049,0.707199654510863,0.566787973505968,0.760714228097951,0.514455774756833,0.62157216638884,0.718757035372029,0.701076148072328,0.686904174906969,0.580215620378129,0.704420623482843,0.640315573941932,0.736141407480665,0.726241656397888,0.5087891128888,0.6600973223201,0.619479503429629,0.717174698452001,0.690082826600985,0.767878206732117,0.715107051878652,0.731339557881334,0.807059265877861,0.733309178429031,0.629702931548808,0.670268009328115,0.719347577203642,0.743607649658673,0.563422218531823,0.692744090819949,0.790807069727088
"9",0.703083491270201,0.664325269570956,0.726574744497207,0.704478745473531,0.780669693964966,0.684856405975722,0.726678000470038,0.583085762349823,0.649700962041828,0.689443504065251,0.819086614903901,0.7091664975923,0.689466405371131,0.536403169010383,0.611973857649298,0.697606592506365,0.656073330566742,0.570932756808729,0.696092757081083,0.777386731457108,0.628810818588023,0.728429437180305,0.682142343673815,0.738670869169444,0.736222742651651,0.64391146729023,0.692267982039345,0.684893584053731,0.713946389159781,0.570101608740315,0.593942416922499,0.706203471059145,0.626839803696808,0.728163532378459,0.549947039292113,0.631631403022184,0.823986080694928,0.63852610156346,0.731426112432593,0.623403779922559,0.588469612675832,0.72881564769448,0.696293830514299,0.687696659509886,0.703279730352389,0.626493278677929,0.682713372383984,0.618713948833041,0.658615230963866,0.598980243031566,0.656721286146034,0.743303872814679,0.737693642267049,0.678552852262483,0.720047001938387,0.648871974817309,0.711878614330675,0.730049928643928,0.708245487931666,0.575578268181458,0.690105430398929,0.692537243305258,0.71708551762811,0.681706185695827,0.717951465704385,0.756763329095821,0.727068361874768,0.776116953936974,0.731668820489426,0.578624790992233,0.67469757181606,0.602424374065812,0.716149105889317,0.570401741325203,0.546521800027694,0.719846305356138,0.616015689198873,0.737959232970473,0.564735793189547,0.653472162093592,0.646721977334048,0.733352542670235,0.724379774673088,0.417198907621144,0.703298615084517,0.677095128798599,0.766494867427871,0.647795404118556,0.796227874182669,0.72697522901455,0.736659341564192,0.825346100885922,0.742598508636865,0.599683468397162,0.68312963211582,0.713706546144031,0.733593328065476,0.609720708206571,0.613164017502369,0.813708996684648
"10",0.615057870879369,0.607914033094451,0.720201401320705,0.738083797694668,0.852087155226865,0.704297439771598,0.765746703152077,0.606966380007044,0.659522533261841,0.711480295834399,0.814491431006321,0.719403660886042,0.720051282047746,0.612994267995525,0.625215802926099,0.615534456100747,0.695339647159483,0.515469678166722,0.747307547396506,0.768114193659217,0.614583002311019,0.747294720746854,0.620463345149863,0.755772380599077,0.695134586221251,0.579714030040531,0.716435598648051,0.647005290040711,0.70147670792788,0.62526918183489,0.626257920910119,0.722250384270409,0.625132546351985,0.679957465011356,0.664508195731637,0.580395980212649,0.884989291512621,0.698446148716642,0.701845989326864,0.458530395135742,0.602082762978272,0.75278335628639,0.707445159486181,0.707665508798371,0.658890067360429,0.695364139505039,0.725461578895257,0.625104618322816,0.632064348307222,0.67636394694421,0.711041214035933,0.754629670486882,0.824573843990984,0.654811627219021,0.735648335461331,0.655707385641535,0.650359251543458,0.742091924335054,0.708450191216054,0.686523709789409,0.666550859369287,0.606526107165289,0.723910015181178,0.728419163590546,0.655791667676145,0.799937172618987,0.725647734591636,0.734740712908708,0.770333090226641,0.580157865255996,0.694763384075638,0.633953166966919,0.708928572813517,0.634626106702417,0.546304823290799,0.732341726420017,0.627095647796427,0.732832421624974,0.43590775995702,0.70479442915522,0.652249830941102,0.749044688746316,0.737557903783,0.45859886004266,0.713995177027837,0.700888458631316,0.709055686835735,0.710879511954335,0.807759640069013,0.714044101575403,0.775469434684453,0.831009824385563,0.772025857419658,0.531270151518306,0.769604024691558,0.745091914806359,0.715779213665694,0.609182212449301,0.671313071909608,0.874359385497196
